step,tx_type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
1,PAYMENT,9839.64,C1231006815,170136,160296.36,M1979787155,0,0
1,PAYMENT,1864.28,C1666544295,21249,19384.72,M2044282225,0,0
1,TRANSFER,181,C1305486145,181,0,C553264065,0,0
1,CASH_OUT,181,C840083671,181,0,C38997010,21182,0
1,PAYMENT,11668.14,C2048537720,41554,29885.86,M1230701703,0,0
1,PAYMENT,7817.71,C90045638,53860,46042.29,M573487274,0,0
1,PAYMENT,7107.77,C154988899,183195,176087.23,M408069119,0,0
1,PAYMENT,7861.64,C1912850431,176087.23,168225.59,M633326333,0,0
1,PAYMENT,4024.36,C1265012928,2671,0,M1176932104,0,0
1,DEBIT,5337.77,C712410124,41720,36382.23,C195600860,41898,40348.79
1,DEBIT,9644.94,C1900366749,4465,0,C997608398,10845,157982.12
1,PAYMENT,3099.97,C249177573,20771,17671.03,M2096539129,0,0
1,PAYMENT,2560.74,C1648232591,5070,2509.26,M972865270,0,0
1,PAYMENT,11633.76,C1716932897,10127,0,M801569151,0,0
1,PAYMENT,4098.78,C1026483832,503264,499165.22,M1635378213,0,0
1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44
1,PAYMENT,1563.82,C761750706,450,0,M1731217984,0,0
1,PAYMENT,1157.86,C1237762639,21156,19998.14,M1877062907,0,0
1,PAYMENT,671.64,C2033524545,15123,14451.36,M473053293,0,0
1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0
1,PAYMENT,1373.43,C20804602,13854,12480.57,M1344519051,0,0
1,DEBIT,9302.79,C1566511282,11299,1996.21,C1973538135,29832,16896.7
1,DEBIT,1065.41,C1959239586,1817,751.59,C515132998,10330,0
1,PAYMENT,3876.41,C504336483,67852,63975.59,M1404932042,0,0
1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2719172.89
1,PAYMENT,6061.13,C1043358826,443,0,M1558079303,0,0
1,TRANSFER,181,C1305486145,181,0,C553264065,0,0
1,TRANSFER,2806,C1420196421,2806,0,C972765878,0,0
1,TRANSFER,20128,C137533655,20128,0,C1848415041,0,0
1,TRANSFER,1277212.77,C1334405552,1277212.77,0,C431687661,0,0
1,TRANSFER,35063.63,C1364127192,35063.63,0,C1136419747,0,0
1,TRANSFER,25071.46,C669700766,25071.46,0,C1384210339,0,0
1,TRANSFER,235238.66,C1872047468,235238.66,0,C116289363,0,0
2,TRANSFER,1096187.24,C1093223281,1096187.24,0,C2063275841,0,0
2,TRANSFER,963532.14,C1440057381,963532.14,0,C268086000,0,0
2,TRANSFER,14949.84,C140702728,14949.84,0,C634210724,0,0
2,TRANSFER,18627.02,C1375503918,18627.02,0,C234430897,0,0
3,TRANSFER,10539.37,C1134864869,10539.37,0,C118648358,0,0
3,TRANSFER,22877,C1247938090,22877,0,C1002031672,0,0
4,TRANSFER,1.00E+07,C7162498,1.29E+07,2930418.44,C945327594,0,0
4,TRANSFER,2930418.44,C2047521920,2930418.44,0,C449261773,0,0
4,TRANSFER,169941.73,C540962910,169941.73,0,C2127862399,0,0
4,TRANSFER,13707.11,C17222024,13707.11,0,C410033330,0,0
4,TRANSFER,86070.17,C1844941220,86070.17,0,C1191544932,0,0
5,TRANSFER,120074.73,C1409933277,120074.73,0,C162114152,0,0
5,TRANSFER,60726.57,C383882703,60726.57,0,C1807010830,0,0
5,TRANSFER,10119.47,C1775746074,10119.47,0,C746009679,0,0
6,TRANSFER,33332.86,C2025652936,33332.86,0,C1662235713,0,0
6,TRANSFER,25975.86,C864622150,25975.86,0,C41792607,0,0
47,TRANSFER,202978.65,C1932446672,0,0,C966173999,2122336.55,2325315.19
84,TRANSFER,1.00E+07,C792651637,1.48E+07,4830219.15,C397396936,0,0
1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0
1,TRANSFER,17231.46,C1243171897,0,0,C783286238,24672,0
1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0
1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0
1,TRANSFER,11996.58,C605982374,0,0,C1225616405,40255,0
1,TRANSFER,108443.61,C1974622245,0,0,C240650537,246974.3,0
1,TRANSFER,420532.33,C582300198,5386.08,0,C1971489295,614566.02,0
1,TRANSFER,100588.8,C1636588948,18913.68,0,C2050019814,105223,0
4,TRANSFER,36991.08,C1402400433,2133,0,C1129670968,0,36991.08
4,TRANSFER,14237.75,C54440148,30258,16020.25,C116289363,0,14237.75
4,TRANSFER,17384.73,C578458429,156,0,C1456465598,0,17384.73
4,TRANSFER,123755.39,C1687227181,15416,0,C476179877,0,79407.93
5,TRANSFER,84466.1,C1641214567,25724,0,C769507769,0,73595.15
5,TRANSFER,40975.4,C1307525827,51859,10883.6,C1458849419,0,43040.57
5,TRANSFER,179651.4,C2068126708,58395.9,0,C187019413,0,179651.4
5,TRANSFER,132427.3,C1426344756,40217,0,C380242442,0,132427.3
5,TRANSFER,97544.43,C65830581,87120,0,C2113748097,0,97544.43
6,TRANSFER,118172.98,C1902545511,2229,0,C800281454,0,70485.36
6,TRANSFER,140243.54,C30589523,832,0,C843467284,0,306213.48
6,TRANSFER,62574.57,C1288213062,16751,0,C127252077,0,105984.74
6,TRANSFER,436099.98,C794942980,230.02,0,C503195940,0,658963.55
4,CASH_OUT,169941.73,C2026325575,169941.73,0,C1394526584,0,169941.73
4,CASH_OUT,13707.11,C556223230,13707.11,0,C2094777811,0,13707.11
4,CASH_OUT,86070.17,C1699873763,86070.17,0,C560041895,0,86070.17
5,CASH_OUT,120074.73,C1174000532,120074.73,0,C410033330,0,120074.73
5,CASH_OUT,10119.47,C213063852,10119.47,0,C922511709,0,10119.47
1,CASH_OUT,1277212.77,C467632528,1277212.77,0,C716083600,0,2444985.19
1,CASH_OUT,35063.63,C1635772897,35063.63,0,C1983025922,31140,7550.03
1,CASH_OUT,25071.46,C1275464847,25071.46,0,C1364913072,9083.76,34155.22
1,CASH_OUT,132842.64,C13692003,4499.08,0,C297927961,0,132842.64
1,CASH_OUT,235238.66,C1499825229,235238.66,0,C2100440237,0,235238.66
2,CASH_OUT,1096187.24,C77163673,1096187.24,0,C644345897,0,1096187.24
2,CASH_OUT,963532.14,C430329518,963532.14,0,C991505714,132382.57,1095914.71
2,CASH_OUT,14949.84,C395257482,14949.84,0,C1032986144,18161.79,33111.63
2,CASH_OUT,18627.02,C175961135,18627.02,0,C1711105800,147251.58,165878.6
3,CASH_OUT,10539.37,C1984954272,10539.37,0,C124540047,0,10539.37
3,CASH_OUT,22877,C2126545173,22877,0,C573200870,0,22877